기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,35,2.02E+11,2020-05-04 1:16,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,236,2.02E+11,2020-05-04 1:17,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,153,2.02E+11,2020-05-04 1:17,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 1:17,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,78,2.02E+11,2020-05-04 1:17,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,55,2.02E+11,2020-05-04 1:17,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,47,2.02E+11,2020-05-04 1:17,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,59,2.02E+11,2020-05-04 1:17,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,60,2.02E+11,2020-05-04 1:28,구로시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,60,2.02E+11,2020-05-04 1:28,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,67,2.02E+11,2020-05-04 1:28,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,85,2.02E+11,2020-05-04 1:28,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,66,2.02E+11,2020-05-04 1:28,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,68,2.02E+11,2020-05-04 1:28,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,51,2.02E+11,2020-05-04 1:28,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,83,2.02E+11,2020-05-04 1:28,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,38,2.02E+11,2020-05-04 1:28,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,56,2.02E+11,2020-05-04 1:28,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,36,2.02E+11,2020-05-04 1:28,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,57,2.02E+11,2020-05-04 1:29,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,51,2.02E+11,2020-05-04 1:29,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,61,2.02E+11,2020-05-04 1:29,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,73,2.02E+11,2020-05-04 1:29,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,57,2.02E+11,2020-05-04 1:29,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,87,2.02E+11,2020-05-04 1:29,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,82,2.02E+11,2020-05-04 1:29,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,54,2.02E+11,2020-05-04 1:29,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,60,2.02E+11,2020-05-04 1:29,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,97,2.02E+11,2020-05-04 1:29,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,42,2.02E+11,2020-05-04 1:29,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,39,2.02E+11,2020-05-04 1:29,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,56,2.02E+11,2020-05-04 1:29,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,48,2.02E+11,2020-05-04 1:29,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,44,2.02E+11,2020-05-04 1:30,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,58,2.02E+11,2020-05-04 1:30,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,59,2.02E+11,2020-05-04 1:30,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,91,2.02E+11,2020-05-04 1:30,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,243,2.02E+11,2020-05-04 1:30,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,58,2.02E+11,2020-05-04 1:30,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,66,2.02E+11,2020-05-04 1:30,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,51,2.02E+11,2020-05-04 1:30,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,59,2.02E+11,2020-05-04 1:31,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,39,2.02E+11,2020-05-04 1:31,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,68,2.02E+11,2020-05-04 1:31,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,77,2.02E+11,2020-05-04 1:31,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,39,2.02E+11,2020-05-04 1:31,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,34,2.02E+11,2020-05-04 1:31,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,307,2.02E+11,2020-05-04 1:31,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,135,2.02E+11,2020-05-04 1:31,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 1:31,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,73,2.02E+11,2020-05-04 1:31,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,94,2.02E+11,2020-05-04 1:31,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,50,2.02E+11,2020-05-04 1:31,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,65,2.02E+11,2020-05-04 1:31,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,63,2.02E+11,2020-05-04 1:42,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,59,2.02E+11,2020-05-04 1:42,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,70,2.02E+11,2020-05-04 1:42,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,59,2.02E+11,2020-05-04 1:42,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,51,2.02E+11,2020-05-04 1:42,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,39,2.02E+11,2020-05-04 1:42,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,70,2.02E+11,2020-05-04 1:42,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,31,2.02E+11,2020-05-04 1:42,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,56,2.02E+11,2020-05-04 1:42,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,38,2.02E+11,2020-05-04 1:42,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,46,2.02E+11,2020-05-04 1:42,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,27,2.02E+11,2020-05-04 1:42,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,59,2.02E+11,2020-05-04 1:42,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,70,2.02E+11,2020-05-04 1:42,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,68,2.02E+11,2020-05-04 1:42,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,59,2.02E+11,2020-05-04 1:42,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,66,2.02E+11,2020-05-04 1:43,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,39,2.02E+11,2020-05-04 1:43,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,58,2.02E+11,2020-05-04 1:43,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,79,2.02E+11,2020-05-04 1:43,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,35,2.02E+11,2020-05-04 1:43,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,30,2.02E+11,2020-05-04 1:43,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,60,2.02E+11,2020-05-04 1:43,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,37,2.02E+11,2020-05-04 1:43,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,38,2.02E+11,2020-05-04 1:43,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,46,2.02E+11,2020-05-04 1:43,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,45,2.02E+11,2020-05-04 1:43,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,73,2.02E+11,2020-05-04 1:43,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,214,2.02E+11,2020-05-04 1:43,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,53,2.02E+11,2020-05-04 1:43,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,59,2.02E+11,2020-05-04 1:43,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,52,2.02E+11,2020-05-04 1:43,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,58,2.02E+11,2020-05-04 1:44,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,35,2.02E+11,2020-05-04 1:44,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,63,2.02E+11,2020-05-04 1:44,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,62,2.02E+11,2020-05-04 1:44,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,47,2.02E+11,2020-05-04 1:44,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,42,2.02E+11,2020-05-04 1:44,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,293,2.02E+11,2020-05-04 1:44,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,164,2.02E+11,2020-05-04 1:44,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 1:44,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,79,2.02E+11,2020-05-04 1:44,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,72,2.02E+11,2020-05-04 1:44,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,52,2.02E+11,2020-05-04 1:44,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,49,2.02E+11,2020-05-04 1:45,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,62,2.02E+11,2020-05-04 1:55,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,61,2.02E+11,2020-05-04 1:55,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,75,2.02E+11,2020-05-04 1:55,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,59,2.02E+11,2020-05-04 1:55,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,33,2.02E+11,2020-05-04 1:55,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,45,2.02E+11,2020-05-04 1:55,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,81,2.02E+11,2020-05-04 1:55,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,28,2.02E+11,2020-05-04 1:55,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,58,2.02E+11,2020-05-04 1:55,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,29,2.02E+11,2020-05-04 1:55,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,42,2.02E+11,2020-05-04 1:55,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,43,2.02E+11,2020-05-04 1:55,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,64,2.02E+11,2020-05-04 1:55,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,51,2.02E+11,2020-05-04 1:55,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,52,2.02E+11,2020-05-04 1:55,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,62,2.02E+11,2020-05-04 1:56,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,78,2.02E+11,2020-05-04 1:56,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,49,2.02E+11,2020-05-04 1:56,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,48,2.02E+11,2020-05-04 1:56,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,50,2.02E+11,2020-05-04 1:56,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,37,2.02E+11,2020-05-04 1:56,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,43,2.02E+11,2020-05-04 1:56,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,48,2.02E+11,2020-05-04 1:56,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,47,2.02E+11,2020-05-04 1:56,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,50,2.02E+11,2020-05-04 1:56,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,51,2.02E+11,2020-05-04 1:56,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,48,2.02E+11,2020-05-04 1:56,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,73,2.02E+11,2020-05-04 1:56,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,194,2.02E+11,2020-05-04 1:56,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,67,2.02E+11,2020-05-04 1:56,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,67,2.02E+11,2020-05-04 1:56,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,62,2.02E+11,2020-05-04 1:57,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,75,2.02E+11,2020-05-04 1:57,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,26,2.02E+11,2020-05-04 1:57,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,59,2.02E+11,2020-05-04 1:57,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,54,2.02E+11,2020-05-04 1:57,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,29,2.02E+11,2020-05-04 1:57,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,52,2.02E+11,2020-05-04 1:57,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,302,2.02E+11,2020-05-04 1:57,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,110,2.02E+11,2020-05-04 1:57,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 1:57,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,65,2.02E+11,2020-05-04 1:57,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,61,2.02E+11,2020-05-04 1:57,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,51,2.02E+11,2020-05-04 1:58,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,48,2.02E+11,2020-05-04 1:58,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,63,2.02E+11,2020-05-04 2:08,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,54,2.02E+11,2020-05-04 2:08,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,66,2.02E+11,2020-05-04 2:08,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,42,2.02E+11,2020-05-04 2:08,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,38,2.02E+11,2020-05-04 2:08,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,43,2.02E+11,2020-05-04 2:08,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,66,2.02E+11,2020-05-04 2:08,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,31,2.02E+11,2020-05-04 2:08,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,43,2.02E+11,2020-05-04 2:08,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,28,2.02E+11,2020-05-04 2:08,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,53,2.02E+11,2020-05-04 2:08,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,46,2.02E+11,2020-05-04 2:08,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,66,2.02E+11,2020-05-04 2:08,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,56,2.02E+11,2020-05-04 2:08,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,49,2.02E+11,2020-05-04 2:09,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,49,2.02E+11,2020-05-04 2:09,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,80,2.02E+11,2020-05-04 2:09,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,32,2.02E+11,2020-05-04 2:09,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,55,2.02E+11,2020-05-04 2:09,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,47,2.02E+11,2020-05-04 2:09,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,35,2.02E+11,2020-05-04 2:09,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,29,2.02E+11,2020-05-04 2:09,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,46,2.02E+11,2020-05-04 2:09,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,50,2.02E+11,2020-05-04 2:09,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,38,2.02E+11,2020-05-04 2:09,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,55,2.02E+11,2020-05-04 2:09,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,52,2.02E+11,2020-05-04 2:09,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,73,2.02E+11,2020-05-04 2:09,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,237,2.02E+11,2020-05-04 2:09,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,55,2.02E+11,2020-05-04 2:09,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,71,2.02E+11,2020-05-04 2:09,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,63,2.02E+11,2020-05-04 2:10,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,59,2.02E+11,2020-05-04 2:10,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,32,2.02E+11,2020-05-04 2:10,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,57,2.02E+11,2020-05-04 2:10,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,50,2.02E+11,2020-05-04 2:10,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,31,2.02E+11,2020-05-04 2:10,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,55,2.02E+11,2020-05-04 2:10,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,216,2.02E+11,2020-05-04 2:10,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,89,2.02E+11,2020-05-04 2:10,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 2:10,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,70,2.02E+11,2020-05-04 2:10,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,69,2.02E+11,2020-05-04 2:11,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,55,2.02E+11,2020-05-04 2:11,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,54,2.02E+11,2020-05-04 2:11,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,61,2.02E+11,2020-05-04 2:21,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,50,2.02E+11,2020-05-04 2:21,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,66,2.02E+11,2020-05-04 2:21,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,54,2.02E+11,2020-05-04 2:21,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,48,2.02E+11,2020-05-04 2:21,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,47,2.02E+11,2020-05-04 2:21,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,61,2.02E+11,2020-05-04 2:21,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,34,2.02E+11,2020-05-04 2:21,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,52,2.02E+11,2020-05-04 2:21,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,39,2.02E+11,2020-05-04 2:21,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,59,2.02E+11,2020-05-04 2:21,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,38,2.02E+11,2020-05-04 2:21,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,63,2.02E+11,2020-05-04 2:21,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,60,2.02E+11,2020-05-04 2:21,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,45,2.02E+11,2020-05-04 2:22,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,59,2.02E+11,2020-05-04 2:22,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,82,2.02E+11,2020-05-04 2:22,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,50,2.02E+11,2020-05-04 2:22,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,54,2.02E+11,2020-05-04 2:22,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,41,2.02E+11,2020-05-04 2:22,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,38,2.02E+11,2020-05-04 2:22,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,34,2.02E+11,2020-05-04 2:22,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,40,2.02E+11,2020-05-04 2:22,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,46,2.02E+11,2020-05-04 2:22,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,41,2.02E+11,2020-05-04 2:22,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,48,2.02E+11,2020-05-04 2:22,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,48,2.02E+11,2020-05-04 2:22,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,62,2.02E+11,2020-05-04 2:22,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,196,2.02E+11,2020-05-04 2:22,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,64,2.02E+11,2020-05-04 2:22,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,73,2.02E+11,2020-05-04 2:23,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,56,2.02E+11,2020-05-04 2:23,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,58,2.02E+11,2020-05-04 2:23,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,30,2.02E+11,2020-05-04 2:23,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,47,2.02E+11,2020-05-04 2:23,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,55,2.02E+11,2020-05-04 2:23,신원시장,,,
